"","ID","i","index","Group"
"3780","WT6",21000,119.258488040348,"WT"
"3781","KO1",21100,98.663900948278,"KO"
"3782","KO2",21100,116.50204449692,"KO"
"3783","KO3",21100,83.3803414097329,"KO"
"3784","KO4",21100,90.2682398777959,"KO"
"3785","KO5",21100,66.2976004441184,"KO"
"3786","KO6",21100,115.724386677126,"KO"
"3787","OE1",21100,186.84885559745,"OE"
"3788","OE2",21100,109.890191261902,"OE"
"3789","OE3",21100,92.0775767182154,"OE"
"3790","OE4",21100,123.520327959635,"OE"
"3791","OE5",21100,144.027024194185,"OE"
"3792","OE6",21100,189.559959977008,"OE"
"3793","WT1",21100,86.4346134506478,"WT"
"3794","WT2",21100,69.4395270482095,"WT"
"3795","WT3",21100,134.918989815239,"WT"
"3796","WT4",21100,113.016049340095,"WT"
"3797","WT5",21100,85.4710535702561,"WT"
"3798","WT6",21100,116.219636605126,"WT"
"3799","KO1",21200,97.9592548435821,"KO"
"3800","KO2",21200,113.323590489936,"KO"
"3801","KO3",21200,85.0064855651256,"KO"
"3802","KO4",21200,90.685012437309,"KO"
"3803","KO5",21200,67.4397590271053,"KO"
"3804","KO6",21200,116.754098888727,"KO"
"3805","OE1",21200,192.281858234056,"OE"
"3806","OE2",21200,106.580056932494,"OE"
"3807","OE3",21200,93.6469511608146,"OE"
"3808","OE4",21200,126.073167543453,"OE"
"3809","OE5",21200,142.519019870977,"OE"
"3810","OE6",21200,191.924186871573,"OE"
"3811","WT1",21200,83.7877803769854,"WT"
"3812","WT2",21200,70.1266692609457,"WT"
"3813","WT3",21200,132.675309769572,"WT"
"3814","WT4",21200,109.083777817043,"WT"
"3815","WT5",21200,86.3007538258708,"WT"
"3816","WT6",21200,116.190991268613,"WT"
"3817","KO1",21300,100.294545731076,"KO"
"3818","KO2",21300,116.519949826231,"KO"
"3819","KO3",21300,85.2570621914837,"KO"
"3820","KO4",21300,89.1318791897523,"KO"
"3821","KO5",21300,66.3226059964442,"KO"
"3822","KO6",21300,115.452031257475,"KO"
"3823","OE1",21300,191.724843219121,"OE"
"3824","OE2",21300,108.030122424138,"OE"
"3825","OE3",21300,92.262996618508,"OE"
"3826","OE4",21300,124.423121435475,"OE"
"3827","OE5",21300,143.421012700484,"OE"
"3828","OE6",21300,192.067525267364,"OE"
"3829","WT1",21300,86.2292124478422,"WT"
"3830","WT2",21300,70.6987943696527,"WT"
"3831","WT3",21300,133.330394533833,"WT"
"3832","WT4",21300,108.762463489336,"WT"
"3833","WT5",21300,86.5241691341633,"WT"
"3834","WT6",21300,119.340474805111,"WT"
"3835","KO1",21400,98.6609803104602,"KO"
"3836","KO2",21400,116.514675516449,"KO"
"3837","KO3",21400,83.8032274746345,"KO"
"3838","KO4",21400,90.6230223953401,"KO"
"3839","KO5",21400,65.6596634089174,"KO"
"3840","KO6",21400,114.65280698592,"KO"
"3841","OE1",21400,189.848282220441,"OE"
"3842","OE2",21400,107.928843698314,"OE"
"3843","OE3",21400,94.5705173583032,"OE"
"3844","OE4",21400,121.976100184685,"OE"
"3845","OE5",21400,142.233143589756,"OE"
"3846","OE6",21400,195.797092030961,"OE"
"3847","WT1",21400,86.8461365454292,"WT"
"3848","WT2",21400,68.8749068302804,"WT"
"3849","WT3",21400,131.801690777738,"WT"
"3850","WT4",21400,107.856908014044,"WT"
"3851","WT5",21400,86.6318419122112,"WT"
"3852","WT6",21400,119.3265434595,"WT"
"3853","KO1",21500,98.565265024886,"KO"
"3854","KO2",21500,118.501090030578,"KO"
"3855","KO3",21500,83.7752413125664,"KO"
"3856","KO4",21500,89.5156761362536,"KO"
"3857","KO5",21500,65.3681375122181,"KO"
"3858","KO6",21500,114.675598917968,"KO"
"3859","OE1",21500,189.171337462841,"OE"
"3860","OE2",21500,111.17064796675,"OE"
"3861","OE3",21500,96.5821716310634,"OE"
"3862","OE4",21500,123.079323525684,"OE"
"3863","OE5",21500,144.429113659854,"OE"
"3864","OE6",21500,194.432152958061,"OE"
"3865","WT1",21500,85.4550590504164,"WT"
"3866","WT2",21500,70.9764236972352,"WT"
"3867","WT3",21500,135.024846324345,"WT"
"3868","WT4",21500,107.444528638703,"WT"
"3869","WT5",21500,87.202798337327,"WT"
"3870","WT6",21500,119.728699558538,"WT"
"3871","KO1",21600,97.4000353225437,"KO"
"3872","KO2",21600,114.202294913915,"KO"
"3873","KO3",21600,86.1529325345869,"KO"
"3874","KO4",21600,91.4851154328974,"KO"
"3875","KO5",21600,65.9256810031284,"KO"
"3876","KO6",21600,115.484062278622,"KO"
"3877","OE1",21600,187.059324459883,"OE"
"3878","OE2",21600,105.166872615453,"OE"
"3879","OE3",21600,92.8866164512996,"OE"
"3880","OE4",21600,121.93515608829,"OE"
"3881","OE5",21600,145.23946643423,"OE"
"3882","OE6",21600,191.900180317728,"OE"
"3883","WT1",21600,85.777477896525,"WT"
"3884","WT2",21600,68.3160966581399,"WT"
"3885","WT3",21600,135.039073806078,"WT"
"3886","WT4",21600,107.218841247816,"WT"
"3887","WT5",21600,87.7567518866686,"WT"
"3888","WT6",21600,116.863208728672,"WT"
"3889","KO1",21700,98.8549046215702,"KO"
"3890","KO2",21700,116.539795881497,"KO"
"3891","KO3",21700,84.5164815125918,"KO"
"3892","KO4",21700,90.3870930095069,"KO"
"3893","KO5",21700,67.1529045210594,"KO"
"3894","KO6",21700,113.91798118245,"KO"
"3895","OE1",21700,190.981615246408,"OE"
"3896","OE2",21700,109.01755708437,"OE"
"3897","OE3",21700,92.779150196655,"OE"
"3898","OE4",21700,124.216540750433,"OE"
"3899","OE5",21700,141.011627941797,"OE"
"3900","OE6",21700,195.044787939689,"OE"
"3901","WT1",21700,87.2515852554475,"WT"
"3902","WT2",21700,69.801935581036,"WT"
"3903","WT3",21700,133.190965789362,"WT"
"3904","WT4",21700,109.679841725995,"WT"
"3905","WT5",21700,86.1461152564004,"WT"
"3906","WT6",21700,117.770786022269,"WT"
"3907","KO1",21800,96.6459047304514,"KO"
"3908","KO2",21800,116.166685162471,"KO"
"3909","KO3",21800,84.801350997367,"KO"
"3910","KO4",21800,89.2989010319995,"KO"
"3911","KO5",21800,66.8433252317941,"KO"
"3912","KO6",21800,116.096647209738,"KO"
"3913","OE1",21800,189.459265301176,"OE"
"3914","OE2",21800,108.508922463749,"OE"
"3915","OE3",21800,93.9336834993835,"OE"
"3916","OE4",21800,124.321742283257,"OE"
"3917","OE5",21800,141.77533603177,"OE"
"3918","OE6",21800,189.050776069268,"OE"
"3919","WT1",21800,86.2080537521473,"WT"
"3920","WT2",21800,69.8733563794063,"WT"
"3921","WT3",21800,132.996020529812,"WT"
"3922","WT4",21800,111.584459884631,"WT"
"3923","WT5",21800,87.2743994238024,"WT"
"3924","WT6",21800,121.398830050834,"WT"
"3925","KO1",21900,97.4671268688261,"KO"
"3926","KO2",21900,113.502169417625,"KO"
"3927","KO3",21900,84.1339575535843,"KO"
"3928","KO4",21900,90.0203386165687,"KO"
"3929","KO5",21900,65.6200693620866,"KO"
"3930","KO6",21900,117.60785317667,"KO"
"3931","OE1",21900,188.254070183234,"OE"
"3932","OE2",21900,110.103861865234,"OE"
"3933","OE3",21900,93.71493823267,"OE"
"3934","OE4",21900,124.229088582611,"OE"
"3935","OE5",21900,142.988663107726,"OE"
"3936","OE6",21900,195.63924483847,"OE"
"3937","WT1",21900,86.3756585646451,"WT"
"3938","WT2",21900,70.1128653255839,"WT"
"3939","WT3",21900,133.053287340837,"WT"
"3940","WT4",21900,109.301211540837,"WT"
"3941","WT5",21900,86.2678976073928,"WT"
"3942","WT6",21900,119.314458690345,"WT"
"3943","KO1",22000,98.1220573519371,"KO"
"3944","KO2",22000,113.628573548207,"KO"
"3945","KO3",22000,83.2349647386422,"KO"
"3946","KO4",22000,91.4002556941037,"KO"
"3947","KO5",22000,64.1615726266581,"KO"
"3948","KO6",22000,114.791120479922,"KO"
"3949","OE1",22000,187.357981488722,"OE"
"3950","OE2",22000,110.748204803635,"OE"
"3951","OE3",22000,92.9656860579514,"OE"
"3952","OE4",22000,121.669853377771,"OE"
"3953","OE5",22000,141.114207460043,"OE"
"3954","OE6",22000,193.058201463413,"OE"
"3955","WT1",22000,85.405143295361,"WT"
"3956","WT2",22000,71.8578307664944,"WT"
"3957","WT3",22000,133.05256675995,"WT"
"3958","WT4",22000,107.689281712491,"WT"
"3959","WT5",22000,88.1436902412187,"WT"
"3960","WT6",22000,117.6046936908,"WT"
"3961","KO1",22100,97.3128728108539,"KO"
"3962","KO2",22100,115.886025912002,"KO"
"3963","KO3",22100,84.974622963278,"KO"
"3964","KO4",22100,90.9922836993381,"KO"
"3965","KO5",22100,65.6805109311972,"KO"
"3966","KO6",22100,114.450886015438,"KO"
"3967","OE1",22100,184.099330184661,"OE"
"3968","OE2",22100,108.735580697114,"OE"
"3969","OE3",22100,92.1994866081289,"OE"
"3970","OE4",22100,123.253191798632,"OE"
"3971","OE5",22100,140.020022109179,"OE"
"3972","OE6",22100,194.487406362045,"OE"
"3973","WT1",22100,84.3147409670793,"WT"
"3974","WT2",22100,70.1390027770685,"WT"
"3975","WT3",22100,135.600137707394,"WT"
"3976","WT4",22100,107.852394521458,"WT"
"3977","WT5",22100,88.3227555556842,"WT"
"3978","WT6",22100,118.604036728616,"WT"
"3979","KO1",22200,97.337805874239,"KO"
"3980","KO2",22200,113.815445497727,"KO"
"3981","KO3",22200,83.6092939931055,"KO"
"3982","KO4",22200,90.3672779653757,"KO"
"3983","KO5",22200,66.0706136721823,"KO"
"3984","KO6",22200,117.044282751096,"KO"
"3985","OE1",22200,191.369203863108,"OE"
"3986","OE2",22200,106.7382586616,"OE"
"3987","OE3",22200,92.7907373440732,"OE"
"3988","OE4",22200,123.190043212999,"OE"
"3989","OE5",22200,143.387987808355,"OE"
"3990","OE6",22200,194.502590526346,"OE"
"3991","WT1",22200,86.314182644061,"WT"
"3992","WT2",22200,68.8506919016755,"WT"
"3993","WT3",22200,133.161850929193,"WT"
"3994","WT4",22200,110.12229554175,"WT"
"3995","WT5",22200,86.1451462862884,"WT"
"3996","WT6",22200,117.93139094146,"WT"
"3997","KO1",22300,97.4880014616633,"KO"
"3998","KO2",22300,116.658174587759,"KO"
"3999","KO3",22300,82.3853498573427,"KO"
"4000","KO4",22300,90.0164940033654,"KO"
"4001","KO5",22300,65.4298815186143,"KO"
"4002","KO6",22300,115.995583075547,"KO"
"4003","OE1",22300,188.704232706254,"OE"
"4004","OE2",22300,109.850518116974,"OE"
"4005","OE3",22300,94.069332364814,"OE"
"4006","OE4",22300,123.670078500869,"OE"
"4007","OE5",22300,143.67759636098,"OE"
"4008","OE6",22300,196.054699296586,"OE"
"4009","WT1",22300,85.7358414056754,"WT"
"4010","WT2",22300,68.8994814908413,"WT"
"4011","WT3",22300,134.481356122878,"WT"
"4012","WT4",22300,107.984499254972,"WT"
"4013","WT5",22300,85.7963991357042,"WT"
"4014","WT6",22300,116.8814746776,"WT"
"4015","KO1",22400,96.9967279842597,"KO"
"4016","KO2",22400,114.960594561825,"KO"
"4017","KO3",22400,82.4849918938637,"KO"
"4018","KO4",22400,89.0784773289807,"KO"
"4019","KO5",22400,66.2475670100425,"KO"
"4020","KO6",22400,117.435755086909,"KO"
"4021","OE1",22400,188.804199930162,"OE"
"4022","OE2",22400,109.329147495862,"OE"
"4023","OE3",22400,93.8736656828291,"OE"
"4024","OE4",22400,123.941485469926,"OE"
"4025","OE5",22400,144.974519087137,"OE"
"4026","OE6",22400,194.700828301156,"OE"
"4027","WT1",22400,87.0174766804747,"WT"
"4028","WT2",22400,70.0879423763578,"WT"
"4029","WT3",22400,135.360284532843,"WT"
"4030","WT4",22400,109.745945659834,"WT"
"4031","WT5",22400,85.4057539267141,"WT"
"4032","WT6",22400,117.350337157697,"WT"
"4033","KO1",22500,98.6191180635939,"KO"
"4034","KO2",22500,117.463920884192,"KO"
"4035","KO3",22500,85.2013393903,"KO"
"4036","KO4",22500,90.5025020701609,"KO"
"4037","KO5",22500,65.0551243391363,"KO"
"4038","KO6",22500,117.37013009595,"KO"
"4039","OE1",22500,184.826046288839,"OE"
"4040","OE2",22500,109.358920188402,"OE"
"4041","OE3",22500,92.4004739665201,"OE"
"4042","OE4",22500,125.029821927897,"OE"
"4043","OE5",22500,145.602586189541,"OE"
"4044","OE6",22500,194.621413776082,"OE"
"4045","WT1",22500,86.2469615514879,"WT"
"4046","WT2",22500,69.6559539363973,"WT"
"4047","WT3",22500,133.434651417293,"WT"
"4048","WT4",22500,108.76940285007,"WT"
"4049","WT5",22500,87.2982397570928,"WT"
"4050","WT6",22500,119.949731288908,"WT"
"4051","KO1",22600,97.313421006103,"KO"
"4052","KO2",22600,114.423612000993,"KO"
"4053","KO3",22600,83.6818438447905,"KO"
"4054","KO4",22600,88.6077398711583,"KO"
"4055","KO5",22600,64.4222556214964,"KO"
"4056","KO6",22600,114.627147575832,"KO"
"4057","OE1",22600,189.424479802164,"OE"
"4058","OE2",22600,108.244108308534,"OE"
"4059","OE3",22600,94.2345280358606,"OE"
"4060","OE4",22600,125.054109480373,"OE"
"4061","OE5",22600,142.774560657105,"OE"
"4062","OE6",22600,193.393804552456,"OE"
"4063","WT1",22600,85.5046828696333,"WT"
"4064","WT2",22600,69.0836662223938,"WT"
"4065","WT3",22600,134.676832030494,"WT"
"4066","WT4",22600,109.712414111307,"WT"
"4067","WT5",22600,86.6993936678006,"WT"
"4068","WT6",22600,116.552105929243,"WT"
"4069","KO1",22700,98.9940183629495,"KO"
"4070","KO2",22700,112.592415847936,"KO"
"4071","KO3",22700,85.1462302935445,"KO"
"4072","KO4",22700,89.7999059635753,"KO"
"4073","KO5",22700,65.9669654376576,"KO"
"4074","KO6",22700,115.383289094377,"KO"
"4075","OE1",22700,191.937071131702,"OE"
"4076","OE2",22700,108.412538648884,"OE"
"4077","OE3",22700,92.489618274135,"OE"
"4078","OE4",22700,122.545825370356,"OE"
"4079","OE5",22700,143.047024603011,"OE"
"4080","OE6",22700,191.64995477375,"OE"
"4081","WT1",22700,87.5087162274843,"WT"
"4082","WT2",22700,68.836030008977,"WT"
"4083","WT3",22700,135.41077589016,"WT"
"4084","WT4",22700,107.589946773993,"WT"
"4085","WT5",22700,86.2262843832517,"WT"
"4086","WT6",22700,120.827467315219,"WT"
"4087","KO1",22800,98.0501628133667,"KO"
"4088","KO2",22800,113.826215326512,"KO"
"4089","KO3",22800,83.8986128259133,"KO"
"4090","KO4",22800,90.5404209753369,"KO"
"4091","KO5",22800,66.231223720726,"KO"
"4092","KO6",22800,116.381742144053,"KO"
"4093","OE1",22800,188.572199675266,"OE"
"4094","OE2",22800,106.680895164021,"OE"
"4095","OE3",22800,92.9472119054822,"OE"
"4096","OE4",22800,122.787723495198,"OE"
"4097","OE5",22800,142.551502982711,"OE"
"4098","OE6",22800,195.511185929694,"OE"
"4099","WT1",22800,86.5111272574289,"WT"
"4100","WT2",22800,70.4774527465924,"WT"
"4101","WT3",22800,133.896765758447,"WT"
"4102","WT4",22800,107.997561827898,"WT"
"4103","WT5",22800,85.0612351223835,"WT"
"4104","WT6",22800,116.010854816825,"WT"
"4105","KO1",22900,98.7276723267696,"KO"
"4106","KO2",22900,112.436085892328,"KO"
"4107","KO3",22900,85.8407105720542,"KO"
"4108","KO4",22900,90.7258308677162,"KO"
"4109","KO5",22900,64.7146832891215,"KO"
"4110","KO6",22900,114.96145225727,"KO"
"4111","OE1",22900,184.747034556619,"OE"
"4112","OE2",22900,108.156324570033,"OE"
"4113","OE3",22900,92.2541098387026,"OE"
"4114","OE4",22900,122.218726329896,"OE"
"4115","OE5",22900,143.718308716607,"OE"
"4116","OE6",22900,195.03481476137,"OE"
"4117","WT1",22900,85.5973599169767,"WT"
"4118","WT2",22900,69.2776058200534,"WT"
"4119","WT3",22900,133.406700531581,"WT"
"4120","WT4",22900,109.879357113254,"WT"
"4121","WT5",22900,86.5349042210209,"WT"
"4122","WT6",22900,117.13858499109,"WT"
"4123","KO1",23000,99.3524250255424,"KO"
"4124","KO2",23000,116.714279032291,"KO"
"4125","KO3",23000,85.8909013446391,"KO"
"4126","KO4",23000,90.6449913758745,"KO"
"4127","KO5",23000,67.7651191795015,"KO"
"4128","KO6",23000,115.248837272128,"KO"
"4129","OE1",23000,189.072131196759,"OE"
"4130","OE2",23000,107.475194359442,"OE"
"4131","OE3",23000,93.5270445206412,"OE"
"4132","OE4",23000,122.5094001069,"OE"
"4133","OE5",23000,142.06681705876,"OE"
"4134","OE6",23000,193.547442905334,"OE"
"4135","WT1",23000,86.2535626471528,"WT"
"4136","WT2",23000,68.1318403916976,"WT"
"4137","WT3",23000,136.219153700526,"WT"
"4138","WT4",23000,108.135333925591,"WT"
"4139","WT5",23000,87.0263316344828,"WT"
"4140","WT6",23000,118.368086710777,"WT"
"4141","KO1",23100,97.3647775285721,"KO"
"4142","KO2",23100,118.226948060436,"KO"
"4143","KO3",23100,84.4647322030636,"KO"
"4144","KO4",23100,91.5266377661058,"KO"
"4145","KO5",23100,66.8197548352002,"KO"
"4146","KO6",23100,117.418702934928,"KO"
"4147","OE1",23100,190.673878025319,"OE"
"4148","OE2",23100,109.030703337021,"OE"
"4149","OE3",23100,93.164481113595,"OE"
"4150","OE4",23100,124.064650049383,"OE"
"4151","OE5",23100,146.055667625572,"OE"
"4152","OE6",23100,195.36979337908,"OE"
"4153","WT1",23100,84.1373216451502,"WT"
"4154","WT2",23100,70.4425414284413,"WT"
"4155","WT3",23100,134.536033348982,"WT"
"4156","WT4",23100,106.439806784254,"WT"
"4157","WT5",23100,86.9068830394689,"WT"
"4158","WT6",23100,119.76912106465,"WT"
"4159","KO1",23200,99.9730304622044,"KO"
"4160","KO2",23200,116.086864998982,"KO"
"4161","KO3",23200,83.9070138681034,"KO"
"4162","KO4",23200,90.5286974154313,"KO"
"4163","KO5",23200,65.0185256411495,"KO"
"4164","KO6",23200,117.492252898232,"KO"
"4165","OE1",23200,186.188741641674,"OE"
"4166","OE2",23200,105.80754130355,"OE"
"4167","OE3",23200,94.9391425702854,"OE"
"4168","OE4",23200,124.22142357973,"OE"
"4169","OE5",23200,140.524418415215,"OE"
"4170","OE6",23200,193.554419200092,"OE"
"4171","WT1",23200,84.8302024772613,"WT"
"4172","WT2",23200,68.992461896739,"WT"
"4173","WT3",23200,131.213594102799,"WT"
"4174","WT4",23200,107.044653514928,"WT"
"4175","WT5",23200,86.7949562687199,"WT"
"4176","WT6",23200,117.880808625904,"WT"
"4177","KO1",23300,96.4389925536855,"KO"
"4178","KO2",23300,114.68463573596,"KO"
"4179","KO3",23300,84.7344931772571,"KO"
"4180","KO4",23300,90.4550728752413,"KO"
"4181","KO5",23300,67.0071930689415,"KO"
"4182","KO6",23300,115.795486345735,"KO"
"4183","OE1",23300,186.249721254953,"OE"
"4184","OE2",23300,110.664106947241,"OE"
"4185","OE3",23300,92.4878199696279,"OE"
"4186","OE4",23300,122.020127735783,"OE"
"4187","OE5",23300,143.479504173906,"OE"
"4188","OE6",23300,192.281128759539,"OE"
"4189","WT1",23300,86.6812431363445,"WT"
"4190","WT2",23300,70.3716896568173,"WT"
"4191","WT3",23300,135.357373485024,"WT"
"4192","WT4",23300,110.762411984187,"WT"
"4193","WT5",23300,85.5705988570622,"WT"
"4194","WT6",23300,116.008482515283,"WT"
"4195","KO1",23400,98.3727427950536,"KO"
"4196","KO2",23400,116.992050540156,"KO"
"4197","KO3",23400,82.8940806941085,"KO"
"4198","KO4",23400,92.1610276469618,"KO"
"4199","KO5",23400,65.1810119412814,"KO"
"4200","KO6",23400,116.084421333279,"KO"
"4201","OE1",23400,186.28646391848,"OE"
"4202","OE2",23400,106.319068269362,"OE"
"4203","OE3",23400,94.6229304906132,"OE"
"4204","OE4",23400,123.061571239785,"OE"
"4205","OE5",23400,144.162189571858,"OE"
"4206","OE6",23400,192.452607368001,"OE"
"4207","WT1",23400,86.906174471335,"WT"
"4208","WT2",23400,69.3904975722957,"WT"
"4209","WT3",23400,134.761443007693,"WT"
"4210","WT4",23400,110.466920245369,"WT"
"4211","WT5",23400,86.6206828473773,"WT"
"4212","WT6",23400,115.908528027739,"WT"
"4213","KO1",23500,97.5828088864763,"KO"
"4214","KO2",23500,114.990707043449,"KO"
"4215","KO3",23500,84.0674488098119,"KO"
"4216","KO4",23500,86.9916286408103,"KO"
"4217","KO5",23500,65.6448613594792,"KO"
"4218","KO6",23500,117.306170272694,"KO"
"4219","OE1",23500,190.525377393772,"OE"
"4220","OE2",23500,109.63506066705,"OE"
"4221","OE3",23500,94.9273309580157,"OE"
"4222","OE4",23500,121.521909811709,"OE"
"4223","OE5",23500,141.810480083363,"OE"
"4224","OE6",23500,193.094135532678,"OE"
"4225","WT1",23500,85.96208422214,"WT"
"4226","WT2",23500,70.3774653458685,"WT"
"4227","WT3",23500,134.519262622523,"WT"
"4228","WT4",23500,108.464321964924,"WT"
"4229","WT5",23500,87.0436493363247,"WT"
"4230","WT6",23500,118.000321362577,"WT"
"4231","KO1",23600,97.9502138000483,"KO"
"4232","KO2",23600,114.930906500604,"KO"
"4233","KO3",23600,84.4637682038559,"KO"
"4234","KO4",23600,90.9319182853547,"KO"
"4235","KO5",23600,65.7831640643639,"KO"
"4236","KO6",23600,115.148512968266,"KO"
"4237","OE1",23600,186.490551582906,"OE"
"4238","OE2",23600,111.189723654727,"OE"
"4239","OE3",23600,92.7687789486027,"OE"
"4240","OE4",23600,123.649800392244,"OE"
"4241","OE5",23600,141.645134381803,"OE"
"4242","OE6",23600,194.354588249252,"OE"
"4243","WT1",23600,86.0884917233186,"WT"
"4244","WT2",23600,70.0676446648526,"WT"
"4245","WT3",23600,133.933681473694,"WT"
"4246","WT4",23600,109.546707619491,"WT"
"4247","WT5",23600,86.7337642821214,"WT"
"4248","WT6",23600,117.552404277611,"WT"
"4249","KO1",23700,97.1286953051265,"KO"
"4250","KO2",23700,115.002233748812,"KO"
"4251","KO3",23700,85.0328086850366,"KO"
"4252","KO4",23700,89.2719777949286,"KO"
"4253","KO5",23700,65.6727076812129,"KO"
"4254","KO6",23700,118.021688473507,"KO"
"4255","OE1",23700,189.7757788142,"OE"
"4256","OE2",23700,107.504840387782,"OE"
"4257","OE3",23700,94.2250127324298,"OE"
